station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,stnpressuresq,sealevelsq,daylightminssq,tmin_sma_3,tmax_sma_3,tavg_sma_3,tmin_sma_7,tmax_sma_7,tavg_sma_7,daylightmin_sma_3,daylightmin_sma_7,avgspeed_sma_3,avgspeed_sma_7,resultspeed_sma_3,resultspeed_sma_7,stnpressure_sma_3,stnpressure_sma_7,heat_sma_3,heat_sma_7,cool_sma_3,cool_sma_7,wetbulb_sma_3,wetbulb_sma_7
1,2009-07-06 00:00:00,86,60,73.0,1.0,54,62.0,0.0,8.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.0,29.14,29.86,7.5,31,7.8,2009,7,6,907.0,3600,7396,5329.0,1.0,3844.0,0.0,64.0,0.0,56.25,961,60.839999999999996,849.1396000000001,891.6196,822649.0,59.333333333333336,83.0,71.33333333333333,60.714285714285715,77.85714285714286,69.42857142857143,907.6666666666666,908.4285714285714,4.266666666666634,4.80000000000002,2.833333333333329,2.3857142857142826,29.196666666666644,29.27571428571431,0.0,0.14285714285714285,6.333333333333333,4.571428571428571,63.0,62.285714285714285
1,2009-07-07 00:00:00,77,59,68.0,-4.0,54,60.0,0.0,3.0,1900-01-01 04:23:00,1900-01-01 19:30:00,0.0,29.18,29.89,5.9,7,7.0,2009,7,7,907.0,3481,5929,4624.0,16.0,3600.0,0.0,9.0,0.0,34.81,49,49.0,851.4724,893.4121,822649.0,60.666666666666664,82.66666666666667,71.66666666666667,60.285714285714285,78.42857142857143,69.42857142857143,907.0,907.5714285714286,6.766666666666633,4.82857142857145,5.866666666666664,3.3999999999999972,29.173333333333307,29.220000000000024,0.0,0.14285714285714285,6.666666666666667,4.571428571428571,61.666666666666664,62.142857142857146
1,2009-07-08 00:00:00,65,61,63.0,-10.0,56,59.0,2.0,0.0,1900-01-01 04:24:00,1900-01-01 19:29:00,0.06,29.28,29.99,6.8,6,7.0,2009,7,8,905.0,3721,4225,3969.0,100.0,3481.0,4.0,0.0,0.0036,46.239999999999995,36,49.0,857.3184000000001,899.4001,819025.0,61.666666666666664,72.66666666666667,67.33333333333333,60.857142857142854,78.85714285714286,70.0,906.3333333333334,907.0,7.166666666666632,5.685714285714306,6.199999999999998,4.471428571428569,29.233333333333306,29.212857142857168,0.6666666666666666,0.2857142857142857,3.0,5.285714285714286,60.0,61.714285714285715
1,2009-07-09 00:00:00,79,59,69.0,-4.0,57,63.0,0.0,4.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.0,29.35,30.07,5.8,11,6.9,2009,7,9,904.0,3481,6241,4761.0,16.0,3969.0,0.0,16.0,0.0,33.64,121,47.61000000000001,861.4225000000001,904.2049000000001,817216.0,60.666666666666664,70.66666666666667,65.66666666666667,61.285714285714285,76.57142857142857,69.0,904.6666666666666,906.0,7.099999999999966,7.014285714285735,6.533333333333331,6.157142857142854,29.32333333333331,29.247142857142883,0.6666666666666666,0.2857142857142857,1.3333333333333333,4.285714285714286,60.333333333333336,61.0
1,2009-07-10 00:00:00,82,63,73.0,0.0,64,67.0,0.0,8.0,1900-01-01 04:25:00,1900-01-01 19:29:00,0.08,29.34,30.06,4.4,21,4.9,2009,7,10,904.0,3969,6724,5329.0,0.0,4489.0,0.0,64.0,0.0064,19.360000000000003,441,24.010000000000005,860.8356,903.6035999999999,817216.0,61.666666666666664,80.33333333333333,71.33333333333333,61.714285714285715,75.28571428571429,68.71428571428571,904.0,905.1428571428571,6.366666666666634,6.857142857142877,5.5666666666666655,6.042857142857139,29.366666666666642,29.305714285714313,0.0,0.2857142857142857,6.333333333333333,4.0,64.66666666666667,61.857142857142854
1,2009-07-11 00:00:00,85,63,74.0,1.0,59,65.0,0.0,9.0,1900-01-01 04:26:00,1900-01-01 19:28:00,0.25,29.34,30.04,4.8,31,7.0,2009,7,11,902.0,3969,7225,5476.0,1.0,4225.0,0.0,81.0,0.0625,23.04,961,49.0,860.8356,902.4015999999999,813604.0,64.33333333333333,83.66666666666667,74.33333333333333,62.57142857142857,77.57142857142857,70.28571428571429,903.3333333333334,904.0,5.499999999999968,6.4428571428571635,4.266666666666666,5.557142857142854,29.363333333333305,29.352857142857168,0.0,0.2857142857142857,9.333333333333334,5.571428571428571,66.66666666666667,63.57142857142857
1,2009-07-12 00:00:00,82,58,70.0,-3.0,51,60.0,0.0,5.0,1900-01-01 04:27:00,1900-01-01 19:28:00,0.0,29.35,30.07,2.9,29,5.7,2009,7,12,901.0,3364,6724,4900.0,9.0,3600.0,0.0,25.0,0.0,8.41,841,32.49,861.4225000000001,904.2049000000001,811801.0,63.0,84.0,73.66666666666667,63.0,82.42857142857143,73.0,901.6666666666666,903.0,6.766666666666635,6.285714285714307,4.533333333333332,4.84285714285714,29.359999999999975,29.370000000000026,0.0,0.0,8.666666666666666,8.0,64.0,64.85714285714286
1,2009-07-13 00:00:00,79,61,70.0,-3.0,46,57.0,0.0,5.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.0,29.36,30.07,4.8,7,5.8,2009,7,13,899.0,3721,6241,4900.0,9.0,3249.0,0.0,25.0,0.0,23.04,49,33.64,862.0096,904.2049000000001,808201.0,59.666666666666664,81.0,70.33333333333333,62.857142857142854,82.71428571428571,73.0,900.3333333333334,901.8571428571429,5.5666666666666345,5.8285714285714505,3.199999999999999,4.042857142857139,29.373333333333306,29.371428571428595,0.0,0.0,5.333333333333333,8.0,59.0,63.42857142857143
1,2009-07-14 00:00:00,80,55,68.0,-5.0,51,59.0,0.0,3.0,1900-01-01 04:28:00,1900-01-01 19:27:00,0.0,29.34,30.07,6.7,16,7.5,2009,7,14,899.0,3025,6400,4624.0,25.0,3481.0,0.0,9.0,0.0,44.89,256,56.25,860.8356,904.2049000000001,808201.0,60.666666666666664,79.0,70.0,61.57142857142857,81.57142857142857,71.71428571428571,899.0,900.4285714285714,6.8999999999999675,6.600000000000022,5.766666666666666,4.685714285714282,29.369999999999976,29.371428571428595,0.0,0.0,5.0,6.714285714285714,58.333333333333336,61.0
1,2009-07-15 00:00:00,85,65,75.0,1.0,62,67.0,0.0,10.0,1900-01-01 04:29:00,1900-01-01 19:26:00,0.68,29.18,29.9,10.0,24,12.4,2009,7,15,897.0,4225,7225,5625.0,1.0,4489.0,0.0,100.0,0.4624000000000001,100.0,576,153.76000000000002,851.4724,894.0099999999999,804609.0,60.0,82.0,71.33333333333333,60.714285714285715,81.0,71.0,898.3333333333334,899.2857142857143,9.199999999999967,7.385714285714307,8.066666666666665,5.657142857142854,29.309999999999974,29.351428571428592,0.0,0.0,6.333333333333333,6.0,62.0,60.285714285714285
1,2009-07-16 00:00:00,80,64,72.0,-2.0,56,62.0,0.0,7.0,1900-01-01 04:30:00,1900-01-01 19:25:00,0.0,29.17,29.89,9.9,28,10.8,2009,7,16,895.0,4096,6400,5184.0,4.0,3844.0,0.0,49.0,0.0,98.01,784,116.64000000000001,850.8889000000001,893.4121,801025.0,65.33333333333333,83.66666666666667,74.66666666666667,62.57142857142857,81.28571428571429,72.14285714285714,896.3333333333334,897.8571428571429,12.3333333333333,9.342857142857165,9.966666666666667,7.814285714285711,29.19333333333331,29.300000000000022,0.0,0.0,9.666666666666666,7.142857142857143,65.33333333333333,61.57142857142857
1,2009-07-17 00:00:00,70,57,64.0,-10.0,51,56.0,1.0,0.0,1900-01-01 04:31:00,1900-01-01 19:25:00,0.0,29.15,29.87,10.6,30,10.8,2009,7,17,894.0,3249,4900,4096.0,100.0,3136.0,1.0,0.0,0.0,112.36,900,116.64000000000001,849.7225,892.2169,799236.0,62.0,77.33333333333333,70.0,61.857142857142854,80.57142857142857,71.57142857142857,894.6666666666666,896.5714285714286,10.6333333333333,10.471428571428591,10.033333333333333,9.185714285714283,29.183333333333312,29.244285714285734,0.3333333333333333,0.14285714285714285,5.333333333333333,6.714285714285714,60.333333333333336,62.0
1,2009-07-18 00:00:00,72,57,65.0,-9.0,52,57.0,0.0,0.0,1900-01-01 04:32:00,1900-01-01 19:24:00,0.0,29.31,30.01,8.1,31,8.2,2009,7,18,892.0,3249,5184,4225.0,81.0,3249.0,0.0,0.0,0.0,65.61,961,67.24,859.0760999999999,900.6001000000001,795664.0,57.333333333333336,70.66666666666667,64.33333333333333,61.857142857142854,77.85714285714286,70.14285714285714,893.3333333333334,894.8571428571429,9.799999999999967,10.957142857142879,9.600000000000001,9.757142857142853,29.22333333333331,29.211428571428595,0.6666666666666666,0.2857142857142857,0.0,5.428571428571429,56.666666666666664,61.285714285714285
1,2009-07-19 00:00:00,71,57,64.0,-10.0,52,58.0,1.0,0.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0.0,29.39,30.11,1.3,36,4.0,2009,7,19,890.0,3249,5041,4096.0,100.0,3364.0,1.0,0.0,0.0,1.6900000000000002,1296,16.0,863.7721,906.6120999999999,792100.0,57.333333333333336,72.0,65.0,59.42857142857143,74.0,67.0,891.3333333333334,893.1428571428571,6.433333333333299,8.80000000000002,5.333333333333336,8.028571428571423,29.353333333333314,29.26000000000002,0.3333333333333333,0.42857142857142855,0.3333333333333333,2.4285714285714284,57.666666666666664,58.714285714285715
1,2009-07-20 00:00:00,76,55,66.0,-8.0,55,60.0,0.0,1.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0.0,29.36,30.09,5.1,9,5.5,2009,7,20,890.0,3025,5776,4356.0,64.0,3600.0,0.0,1.0,0.0,26.009999999999998,81,30.25,862.0096,905.4081,792100.0,57.333333333333336,73.33333333333333,65.66666666666667,57.42857142857143,72.14285714285714,65.14285714285714,890.0,891.7142857142857,4.699999999999966,7.228571428571448,2.600000000000002,6.1714285714285655,29.39999999999998,29.318571428571452,0.3333333333333333,0.42857142857142855,1.0,0.5714285714285714,59.0,57.857142857142854
1,2009-07-21 00:00:00,80,58,69.0,-5.0,57,62.0,0.0,4.0,1900-01-01 04:34:00,1900-01-01 19:22:00,0.04,29.28,30.01,3.1,13,5.8,2009,7,21,888.0,3364,6400,4761.0,25.0,3844.0,0.0,16.0,0.0016,9.610000000000001,169,33.64,857.3184000000001,900.6001000000001,788544.0,57.333333333333336,77.33333333333333,67.66666666666667,57.714285714285715,74.42857142857143,66.42857142857143,889.3333333333334,890.2857142857143,5.933333333333302,5.957142857142877,4.800000000000002,4.542857142857137,29.353333333333314,29.367142857142877,0.0,0.14285714285714285,2.6666666666666665,1.5714285714285714,61.0,59.285714285714285
1,2009-07-22 00:00:00,78,63,71.0,-3.0,61,64.0,0.0,6.0,1900-01-01 04:35:00,1900-01-01 19:21:00,0.0,29.23,29.95,3.5,3,5.0,2009,7,22,886.0,3969,6084,5041.0,9.0,4096.0,0.0,36.0,0.0,12.25,9,25.0,854.3929,897.0024999999999,784996.0,61.666666666666664,80.0,71.0,59.42857142857143,76.57142857142857,68.28571428571429,887.3333333333334,888.8571428571429,5.699999999999968,5.385714285714306,3.8333333333333344,3.6428571428571366,29.279999999999983,29.351428571428592,0.0,0.14285714285714285,6.0,3.4285714285714284,63.0,61.0
1,2009-07-23 00:00:00,82,62,72.0,-2.0,58,63.0,0.0,7.0,1900-01-01 04:36:00,1900-01-01 19:20:00,0.0,29.21,29.93,2.6,32,5.0,2009,7,23,884.0,3844,6724,5184.0,4.0,3969.0,0.0,49.0,0.0,6.760000000000001,1024,25.0,853.2241,895.8049,781456.0,63.666666666666664,79.66666666666667,72.0,61.0,79.0,70.28571428571429,885.3333333333334,887.4285714285714,5.299999999999969,5.714285714285734,2.966666666666668,4.028571428571423,29.239999999999984,29.301428571428595,0.0,0.0,7.0,5.285714285714286,63.666666666666664,62.42857142857143
1,2009-07-24 00:00:00,83,61,72.0,-2.0,59,64.0,0.0,7.0,1900-01-01 04:37:00,1900-01-01 19:19:00,0.14,29.08,29.83,8.9,23,9.8,2009,7,24,882.0,3721,6889,5184.0,4.0,4096.0,0.0,49.0,0.019600000000000003,79.21000000000001,529,96.04000000000002,845.6463999999999,889.8288999999999,777924.0,62.0,81.33333333333333,71.66666666666667,62.42857142857143,80.42857142857143,71.57142857142857,883.3333333333334,885.4285714285714,6.933333333333302,6.257142857142877,4.400000000000001,3.928571428571423,29.18333333333332,29.238571428571447,0.0,0.0,6.666666666666667,6.571428571428571,63.666666666666664,63.42857142857143
1,2009-07-25 00:00:00,81,66,74.0,0.0,58,64.0,0.0,9.0,1900-01-01 04:38:00,1900-01-01 19:18:00,0.0,29.02,29.73,10.6,28,11.1,2009,7,25,880.0,4356,6561,5476.0,0.0,4096.0,0.0,81.0,0.0,112.36,784,123.21,842.1604,883.8729000000001,774400.0,63.0,82.33333333333333,73.0,63.285714285714285,80.71428571428571,72.28571428571429,881.3333333333334,883.4285714285714,10.166666666666636,7.485714285714307,9.4,5.542857142857137,29.079999999999984,29.174285714285734,0.0,0.0,8.0,7.285714285714286,64.33333333333333,64.0
1,2009-07-26 00:00:00,82,63,73.0,-1.0,58,64.0,0.0,8.0,1900-01-01 04:39:00,1900-01-01 19:18:00,0.0,29.13,29.82,8.0,29,8.6,2009,7,26,879.0,3969,6724,5329.0,1.0,4096.0,0.0,64.0,0.0,64.0,841,73.96,848.5568999999999,889.2324,772641.0,65.0,81.33333333333333,73.66666666666667,63.285714285714285,81.57142857142857,72.71428571428571,879.6666666666666,881.5714285714286,10.399999999999968,8.80000000000002,9.8,7.328571428571424,29.07666666666665,29.13142857142859,0.0,0.0,8.666666666666666,7.714285714285714,64.33333333333333,64.14285714285714
1,2009-07-27 00:00:00,84,64,74.0,0.0,61,66.0,0.0,9.0,1900-01-01 04:40:00,1900-01-01 19:17:00,0.02,29.13,29.86,9.3,23,10.1,2009,7,27,877.0,4096,7056,5476.0,0.0,4356.0,0.0,81.0,0.0004,86.49000000000001,529,102.00999999999999,848.5568999999999,891.6196,769129.0,63.666666666666664,82.66666666666667,73.33333333333333,63.714285714285715,82.28571428571429,73.28571428571429,878.3333333333334,879.8571428571429,9.366666666666633,10.014285714285734,8.8,9.342857142857138,29.146666666666647,29.108571428571448,0.0,0.0,8.333333333333334,8.285714285714286,65.0,64.71428571428571
1,2009-07-28 00:00:00,84,66,75.0,1.0,60,66.0,0.0,10.0,1900-01-01 04:41:00,1900-01-01 19:16:00,0.01,29.08,29.78,6.4,28,8.0,2009,7,28,875.0,4356,7056,5625.0,1.0,4356.0,0.0,100.0,0.0001,40.96000000000001,784,64.0,845.6463999999999,886.8484000000001,765625.0,65.33333333333333,84.0,74.66666666666667,65.0,82.57142857142857,74.0,876.3333333333334,878.1428571428571,9.2333333333333,9.757142857142878,8.299999999999999,9.057142857142852,29.139999999999986,29.11857142857145,0.0,0.0,9.666666666666666,9.0,66.33333333333333,65.28571428571429
1,2009-07-29 00:00:00,81,62,72.0,-2.0,51,59.0,0.0,7.0,1900-01-01 04:42:00,1900-01-01 19:15:00,0.0,29.13,29.84,4.2,35,7.1,2009,7,29,873.0,3844,6561,5184.0,4.0,3481.0,0.0,49.0,0.0,17.64,1225,50.41,848.5568999999999,890.4256,762129.0,65.33333333333333,83.66666666666667,74.66666666666667,64.71428571428571,83.28571428571429,74.14285714285714,874.3333333333334,876.4285714285714,7.599999999999969,8.642857142857164,5.699999999999999,7.528571428571423,29.113333333333316,29.141428571428587,0.0,0.0,9.666666666666666,9.142857142857142,64.0,64.85714285714286
1,2009-07-30 00:00:00,79,59,69.0,-5.0,57,62.0,0.0,4.0,1900-01-01 04:43:00,1900-01-01 19:14:00,0.0,29.15,29.85,4.4,23,5.5,2009,7,30,871.0,3481,6241,4761.0,25.0,3844.0,0.0,16.0,0.0,19.360000000000003,529,30.25,849.7225,891.0225,758641.0,62.333333333333336,79.66666666666667,71.33333333333333,64.42857142857143,82.42857142857143,73.57142857142857,872.3333333333334,874.4285714285714,6.566666666666635,7.871428571428592,4.133333333333333,6.257142857142851,29.15666666666665,29.145714285714302,0.0,0.0,6.333333333333333,8.571428571428571,60.666666666666664,64.0
1,2009-07-31 00:00:00,81,58,70.0,-4.0,54,61.0,0.0,5.0,1900-01-01 04:44:00,1900-01-01 19:13:00,0.0,29.23,29.94,6.2,26,7.3,2009,7,31,869.0,3364,6561,4900.0,16.0,3721.0,0.0,25.0,0.0,38.440000000000005,676,53.29,854.3929,896.4036000000001,755161.0,60.666666666666664,80.0,70.66666666666667,63.42857142857143,81.42857142857143,72.71428571428571,870.3333333333334,872.4285714285714,6.366666666666636,7.0000000000000195,5.166666666666665,5.199999999999993,29.193333333333317,29.15857142857144,0.0,0.0,5.666666666666667,7.714285714285714,62.0,62.714285714285715
1,2009-08-01 00:00:00,75,61,68.0,-5.0,59,62.0,0.0,3.0,1900-01-01 04:45:00,1900-01-01 19:11:00,0.0,29.18,29.91,11.6,22,11.4,2009,8,1,866.0,3721,5625,4624.0,25.0,3844.0,0.0,9.0,0.0,134.56,484,129.96,851.4724,894.6081,749956.0,60.333333333333336,79.33333333333333,70.0,61.857142857142854,79.57142857142857,71.0,868.0,870.2857142857143,8.466666666666637,7.342857142857162,7.900000000000001,5.85714285714285,29.233333333333317,29.195714285714303,0.0,0.0,5.0,6.0,61.666666666666664,61.42857142857143
1,2009-08-02 00:00:00,78,57,68.0,-5.0,51,59.0,0.0,3.0,1900-01-01 04:46:00,1900-01-01 19:10:00,0.0,29.2,29.93,6.8,25,9.6,2009,8,2,864.0,3249,6084,4624.0,25.0,3481.0,0.0,9.0,0.0,46.239999999999995,625,92.16,852.64,895.8049,746496.0,60.333333333333336,76.0,68.33333333333333,60.714285714285715,78.57142857142857,69.85714285714286,865.3333333333334,868.0,10.499999999999968,8.185714285714305,9.66666666666667,7.199999999999993,29.20666666666665,29.21285714285716,0.0,0.0,3.3333333333333335,4.857142857142857,61.333333333333336,61.714285714285715
1,2009-08-03 00:00:00,84,67,76.0,3.0,60,66.0,0.0,11.0,1900-01-01 04:47:00,1900-01-01 19:09:00,0.07,29.1,29.82,12.2,21,12.4,2009,8,3,862.0,4489,7056,5776.0,9.0,4356.0,0.0,121.0,0.004900000000000001,148.83999999999997,441,153.76000000000002,846.8100000000001,889.2324,743044.0,60.666666666666664,80.33333333333333,71.0,60.857142857142854,79.14285714285714,70.28571428571429,863.3333333333334,865.7142857142857,10.133333333333303,9.471428571428591,8.400000000000004,8.499999999999993,29.186666666666653,29.21428571428573,0.0,0.0,6.0,5.285714285714286,61.333333333333336,61.714285714285715
1,2009-08-04 00:00:00,85,67,76.0,3.0,61,67.0,0.0,11.0,1900-01-01 04:48:00,1900-01-01 19:08:00,0.0,29.17,29.87,2.5,2,5.8,2009,8,4,860.0,4489,7225,5776.0,9.0,4489.0,0.0,121.0,0.0,6.25,4,33.64,850.8889000000001,892.2169,739600.0,67.33333333333333,85.0,76.33333333333333,63.0,80.28571428571429,71.85714285714286,861.3333333333334,863.4285714285714,9.8333333333333,9.914285714285734,8.56666666666667,8.699999999999992,29.14666666666665,29.188571428571446,0.0,0.0,11.333333333333334,6.857142857142857,66.33333333333333,63.142857142857146
1,2009-08-05 00:00:00,79,61,70.0,-3.0,54,61.0,0.0,5.0,1900-01-01 04:49:00,1900-01-01 19:07:00,0.0,29.34,30.05,2.9,6,4.2,2009,8,5,858.0,3721,6241,4900.0,9.0,3721.0,0.0,25.0,0.0,8.41,36,17.64,860.8356,903.0025,736164.0,65.66666666666667,83.33333333333333,74.66666666666667,63.857142857142854,82.42857142857143,73.42857142857143,859.3333333333334,861.4285714285714,5.3999999999999675,8.27142857142859,2.4000000000000035,6.19999999999999,29.239999999999984,29.207142857142877,0.0,0.0,9.666666666666666,8.428571428571429,65.33333333333333,63.714285714285715
1,2009-08-06 00:00:00,82,60,71.0,-2.0,51,60.0,0.0,6.0,1900-01-01 04:50:00,1900-01-01 19:06:00,0.0,29.39,30.09,1.4,6,5.4,2009,8,6,856.0,3600,6724,5041.0,4.0,3600.0,0.0,36.0,0.0,1.9599999999999997,36,29.160000000000004,863.7721,905.4081,732736.0,62.333333333333336,80.0,71.33333333333333,65.42857142857143,83.0,74.42857142857143,857.3333333333334,859.4285714285714,5.066666666666635,7.271428571428591,2.7000000000000033,5.085714285714276,29.376666666666647,29.254285714285736,0.0,0.0,6.333333333333333,9.428571428571429,61.333333333333336,64.42857142857143
1,2009-08-07 00:00:00,74,64,69.0,-4.0,59,63.0,0.0,4.0,1900-01-01 04:51:00,1900-01-01 19:04:00,0.33,29.36,30.09,7.3,15,7.8,2009,8,7,853.0,4096,5476,4761.0,16.0,3969.0,0.0,16.0,0.10890000000000001,53.29,225,60.839999999999996,862.0096,905.4081,727609.0,62.0,79.0,70.66666666666667,64.14285714285714,80.85714285714286,72.71428571428571,855.0,857.2857142857143,6.233333333333303,5.785714285714304,4.033333333333336,3.29999999999999,29.396666666666647,29.330000000000016,0.0,0.0,5.666666666666667,7.714285714285714,61.0,63.142857142857146
1,2009-08-08 00:00:00,89,68,79.0,6.0,70,73.0,0.0,14.0,1900-01-01 04:52:00,1900-01-01 19:03:00,0.02,29.2,29.92,12.9,21,13.6,2009,8,8,851.0,4624,7921,6241.0,36.0,5329.0,0.0,196.0,0.0004,166.41,441,184.95999999999998,852.64,895.2064000000001,724201.0,66.33333333333333,79.0,73.0,64.0,79.71428571428571,72.14285714285714,852.3333333333334,855.0,9.533333333333303,7.042857142857161,8.866666666666669,5.442857142857133,29.323333333333313,29.36285714285716,0.0,0.0,8.0,7.142857142857143,66.33333333333333,63.285714285714285
1,2009-08-09 00:00:00,91,77,84.0,11.0,71,74.0,0.0,19.0,1900-01-01 04:53:00,1900-01-01 19:02:00,0.18,29.23,29.94,11.6,23,12.9,2009,8,9,849.0,5929,8281,7056.0,121.0,5476.0,0.0,361.0,0.0324,134.56,529,166.41,854.3929,896.4036000000001,720801.0,71.33333333333333,89.66666666666667,80.66666666666667,66.71428571428571,82.85714285714286,75.0,850.3333333333334,852.7142857142857,13.099999999999968,9.314285714285734,12.233333333333336,7.885714285714276,29.229999999999986,29.327142857142867,0.0,0.0,15.666666666666666,10.0,73.33333333333333,66.57142857142857
1,2009-08-10 00:00:00,85,70,78.0,5.0,65,69.0,0.0,13.0,1900-01-01 04:54:00,1900-01-01 19:00:00,0.0,29.24,29.95,6.9,26,7.2,2009,8,10,846.0,4900,7225,6084.0,25.0,4761.0,0.0,169.0,0.0,47.61000000000001,676,51.84,854.9775999999999,897.0024999999999,715716.0,74.66666666666667,89.33333333333333,82.33333333333333,70.28571428571429,84.85714285714286,77.85714285714286,848.0,850.2857142857143,10.799999999999969,10.542857142857162,9.86666666666667,9.77142857142856,29.253333333333316,29.284285714285723,0.0,0.0,17.333333333333332,12.857142857142858,72.66666666666667,70.0
1,2009-08-11 00:00:00,82,62,72.0,-1.0,61,66.0,0.0,7.0,1900-01-01 04:55:00,1900-01-01 18:59:00,0.0,29.3,30.0,6.3,2,8.0,2009,8,11,844.0,3844,6724,5184.0,1.0,4356.0,0.0,49.0,0.0,39.69,4,64.0,858.49,900.0,712336.0,67.66666666666667,84.33333333333333,76.33333333333333,70.57142857142857,87.71428571428571,79.42857142857143,845.3333333333334,848.0,8.033333333333301,10.814285714285734,7.166666666666669,9.899999999999988,29.283333333333314,29.26142857142858,0.0,0.0,11.333333333333334,14.428571428571429,68.33333333333333,71.42857142857143
1,2009-08-12 00:00:00,83,60,72.0,-1.0,55,62.0,0.0,7.0,1900-01-01 04:56:00,1900-01-01 18:58:00,0.0,29.39,30.09,3.7,4,5.9,2009,8,12,842.0,3600,6889,5184.0,1.0,3844.0,0.0,49.0,0.0,13.690000000000001,16,34.81,863.7721,905.4081,708964.0,62.333333333333336,82.0,72.33333333333333,68.85714285714286,85.71428571428571,77.57142857142857,843.3333333333334,845.7142857142857,7.533333333333303,9.128571428571451,5.36666666666667,7.7142857142857,29.34999999999998,29.302857142857153,0.0,0.0,7.333333333333333,12.571428571428571,64.66666666666667,68.85714285714286
1,2009-08-13 00:00:00,86,60,73.0,0.0,55,63.0,0.0,8.0,1900-01-01 04:57:00,1900-01-01 18:56:00,0.0,29.38,30.1,1.5,14,3.8,2009,8,13,839.0,3600,7396,5329.0,0.0,3969.0,0.0,64.0,0.0,2.25,196,14.44,863.1844,906.0100000000001,703921.0,61.0,83.66666666666667,72.66666666666667,64.42857142857143,83.57142857142857,74.28571428571429,841.0,843.2857142857143,5.566666666666637,7.071428571428593,3.5666666666666695,5.471428571428556,29.40333333333331,29.345714285714298,0.0,0.0,7.666666666666667,9.285714285714286,62.666666666666664,65.57142857142857
1,2009-08-14 00:00:00,88,63,76.0,4.0,59,66.0,0.0,11.0,1900-01-01 04:58:00,1900-01-01 18:55:00,0.0,29.38,30.1,5.4,21,5.7,2009,8,14,837.0,3969,7744,5776.0,16.0,4356.0,0.0,121.0,0.0,29.160000000000004,441,32.49,863.1844,906.0100000000001,700569.0,62.0,86.66666666666667,74.66666666666667,62.285714285714285,84.0,73.42857142857143,838.3333333333334,841.0,4.499999999999971,6.15714285714288,2.966666666666669,4.3571428571428426,29.399999999999977,29.38428571428572,0.0,0.0,9.666666666666666,8.428571428571429,64.0,64.14285714285714
1,2009-08-15 00:00:00,89,67,78.0,6.0,61,67.0,0.0,13.0,1900-01-01 04:59:00,1900-01-01 18:54:00,0.0,29.32,30.04,8.7,19,8.9,2009,8,15,835.0,4489,7921,6084.0,36.0,4489.0,0.0,169.0,0.0,75.68999999999998,361,79.21000000000001,859.6624,902.4015999999999,697225.0,65.66666666666667,88.33333333333333,77.33333333333333,63.285714285714285,86.0,75.0,836.3333333333334,838.7142857142857,7.033333333333303,5.971428571428594,6.800000000000002,4.7285714285714135,29.379999999999978,29.398571428571433,0.0,0.0,12.333333333333334,10.0,66.33333333333333,64.28571428571429
1,2009-08-16 00:00:00,88,70,79.0,7.0,67,70.0,0.0,14.0,1900-01-01 05:00:00,1900-01-01 18:52:00,0.63,29.27,29.99,9.5,20,10.2,2009,8,16,832.0,4900,7744,6241.0,49.0,4900.0,0.0,196.0,0.39690000000000003,90.25,400,104.03999999999999,856.7329,899.4001,692224.0,69.0,88.66666666666667,79.0,65.71428571428571,87.71428571428571,77.0,834.0,836.2857142857143,9.266666666666637,6.8285714285714505,8.833333333333334,5.957142857142841,29.32333333333331,29.37285714285715,0.0,0.0,14.0,12.0,68.33333333333333,66.14285714285714
1,2009-08-17 00:00:00,83,70,77.0,5.0,68,70.0,0.0,12.0,1900-01-01 05:01:00,1900-01-01 18:51:00,0.33,29.28,30.0,4.6,22,5.8,2009,8,17,830.0,4900,6889,5929.0,25.0,4900.0,0.0,144.0,0.10890000000000001,21.159999999999997,484,33.64,857.3184000000001,900.0,688900.0,70.33333333333333,87.0,79.0,68.28571428571429,87.85714285714286,78.42857142857143,831.3333333333334,834.0,8.69999999999997,7.985714285714308,7.800000000000001,7.442857142857127,29.296666666666642,29.34428571428572,0.0,0.0,14.0,13.428571428571429,70.33333333333333,68.28571428571429
1,2009-08-18 00:00:00,83,65,74.0,2.0,59,65.0,0.0,9.0,1900-01-01 05:02:00,1900-01-01 18:49:00,0.0,29.28,29.99,7.5,27,8.1,2009,8,18,827.0,4225,6889,5476.0,4.0,4225.0,0.0,81.0,0.0,56.25,729,65.61,857.3184000000001,899.4001,683929.0,68.66666666666667,83.0,76.0,69.14285714285714,86.42857142857143,78.0,829.0,831.5714285714286,7.133333333333302,8.471428571428593,5.733333333333333,7.571428571428556,29.29999999999998,29.315714285714296,0.0,0.0,11.0,13.0,68.66666666666667,68.85714285714286
